Category ID,Category Label,words
0,Mobile Phones,"['samsung', 'galaxy', 'super', 'amoled', 'gb', 'android', 'coral', 'blue']"
0,Mobile Phones,"['samsung', 'galaxy', 'purple', 'gb', 'mobile', 'phone', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'single', 'sim', 'gb', 'inch', 'android', 'oreo', 'uk', 'version', 'sim', 'free', 'smartphone', 'midnight', 'black']"
0,Mobile Phones,"['samsung', 'mobile', 'galaxy', 'series', 'mobile', 'phone', 'purple']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'single', 'sim', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['samsung', 'galaxy']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'galaxy', 'gb', 'mobile', 'phone', 'coral', 'blue']"
0,Mobile Phones,"['apple', 'iphone', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'silver', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'single', 'sim', 'gb', 'grey']"
0,Mobile Phones,"['apple', 'iphone', 'silver', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'gb', 'space', 'grey']"
0,Mobile Phones,"['iphone', 'gb', 'space', 'grey', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'gb', 'rose', 'gold', 'unlocked']"
0,Mobile Phones,"['apple', 'iphone', 'gb', 'gold', 'unlocked']"
0,Mobile Phones,"['apple', 'iphone', 'single', 'sim', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'gb', 'grau', 'handy']"
0,Mobile Phones,"['apple', 'mn', 'iphone', 'gb', 'space', 'grey', 'ios', 'phones', 'iphones']"
0,Mobile Phones,"['cm', 'touch', 'gb', 'touch', 'id']"
0,Mobile Phones,"['sim', 'free', 'iphone', 'gb', 'mobile', 'phone', 'silver']"
0,Mobile Phones,"['iphone', 'gb', 'rose', 'gold', 'mn', 'wc']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'gb', 'sim', 'free', 'smartphone', 'gold', 'refurbished']"
0,Mobile Phones,"['sim', 'free', 'iphone', 'plus', 'gb', 'mobile', 'phone', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'gb', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'silver', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'silver', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'sim', 'free', 'gb', 'rose', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'sim', 'free', 'gb', 'gold']"
0,Mobile Phones,"['iphone', 'plus', 'space', 'grey', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'single', 'sim', 'gb', 'silver']"
0,Mobile Phones,"['iphone', 'gb', 'silver', 'chip', 'bit', 'retina', 'hd', 'display']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'single', 'sim', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'inch', 'multi', 'touch', 'gb', 'wlan', 'wwan', 'bluetooth']"
0,Mobile Phones,"['apple', 'iphone', 'plus', 'gb', 'silver', 'de']"
0,Mobile Phones,"['iphone', 'plus', 'gb', 'rose', 'gold', 'mkug', 'wc']"
0,Mobile Phones,"['samsung', 'galaxy']"
0,Mobile Phones,['samsung']
0,Mobile Phones,"['sim', 'free', 'samsung', 'gb', 'mobile', 'phone', 'blue', 'mist']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'smartphone', 'gb']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'peach', 'cloud']"
0,Mobile Phones,"['samsung', 'sm', 'fzbnbtu', 'galaxy', 'gb', 'smartphone', 'blue']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'gold', 'sand']"
0,Mobile Phones,"['samsung', 'galaxy', 'peach', 'cloud', 'smartphone', 'original']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'inch', 'smartphone', 'octa', 'core']"
0,Mobile Phones,"['samsung', 'galaxy', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'smartphone']"
0,Mobile Phones,"['samsung', 'mobile', 'galaxy', 'mobile', 'phone', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'fl', 'single', 'sim', 'gb', 'gb']"
0,Mobile Phones,"['mob', 'samsung', 'blue']"
0,Mobile Phones,"['grade', 'samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['grade', 'samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'gb', 'black', 'sky']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'gb', 'mobile', 'phone', 'blue', 'mist']"
0,Mobile Phones,"['samsung', 'smartphone', 'phone', 'galaxy', 'lte', 'gb', 'gold', 'mpx', 'informatics']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'black', 'sky']"
0,Mobile Phones,"['samsung', 'sm', 'fziabtu', 'galaxy', 'gb', 'smartphone', 'peach', 'cloud']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'inches', 'touch', 'screen', 'gb', 'storage', 'android', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'single', 'sim', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'single', 'sim', 'gb', 'gb']"
0,Mobile Phones,"['grade', 'samsung', 'galaxy', 'eu', 'sim', 'free', 'smartphone']"
0,Mobile Phones,"['samsung', 'galaxy', 'super', 'amoled', 'full', 'hd', 'display', 'gb', 'mp', 'cmos', 'camera', 'gold', 'sand']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'cm', 'gb', 'mp', 'andr']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'sand', 'gold', 'smartphone']"
0,Mobile Phones,"['samsung', 'mobile', 'galaxy', 'mobile', 'phone', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'sm', 'sim', 'free', 'smartphone', 'gb', 'midnight', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'gb', 'maple', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'deepsea', 'blue']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'smartphone', 'midnight', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'mobile', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'sm', 'single', 'sim', 'gb', 'gb', 'mah', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'gb', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'sm', 'sim', 'free', 'smartphone', 'single', 'sim', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'note', 'sm', 'cm', 'gb', 'mp', 'android']"
0,Mobile Phones,"['samsung', 'galaxy', 'note']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'galaxy', 'note', 'gb', 'mobile', 'phone', 'black']"
0,Mobile Phones,['doro']
0,Mobile Phones,"['doro', 'white', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'white', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'easy', 'use', 'uk', 'sim', 'free', 'mobile', 'phone', 'white']"
0,Mobile Phones,"['doro', 'white', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'mobile', 'phone', 'white']"
0,Mobile Phones,"['doro', 'easy', 'use', 'uk', 'sim', 'free', 'mobile', 'phone', 'white']"
0,Mobile Phones,"['doro', 'doro', 'mobile', 'phone', 'white']"
0,Mobile Phones,"['doro', 'phoneeasy', 'cm', 'pixels', 'single', 'sim', 'gs']"
0,Mobile Phones,"['doro', 'phoneeasy', 'black', 'graphite']"
0,Mobile Phones,"['doro', 'anthrazit', 'telekom']"
0,Mobile Phones,"['sim', 'free', 'white', 'doro']"
0,Mobile Phones,"['sim', 'free', 'doro', 'graphite']"
0,Mobile Phones,"['doro', 'champagne']"
0,Mobile Phones,"['sim', 'free', 'doro', 'candy', 'bar', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['doro', 'mobiltelefon', 'mit', 'gro', 'tasten', 'pixel', 'farbe', 'cm', 'graphite']"
0,Mobile Phones,"['doro', 'easy', 'use', 'mobile', 'phone']"
0,Mobile Phones,"['doro', 'easy', 'use', 'mobile', 'phone']"
0,Mobile Phones,['doro']
0,Mobile Phones,"['mob', 'doro', 'graphite']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'inch', 'multi', 'touch', 'gb', 'wlan', 'wwan', 'bluetooth', 'camera', 'fingerprint', 'sensor', 'ios', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'space', 'grey']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'space', 'grey', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'rose', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'rose', 'gold', 'smartphone']"
0,Mobile Phones,"['iphone', 'se', 'gb', 'space', 'grey']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'single', 'sim', 'gb', 'silver']"
0,Mobile Phones,"['cm', 'ips', 'gb', 'lte', 'ac', 'bluetoo']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'cm', 'gb', 'single', 'sim', 'gold']"
0,Mobile Phones,"['sim', 'free', 'iphone', 'se', 'gb', 'mobile', 'phone', 'silver']"
0,Mobile Phones,"['grade', 'samsung', 'edge', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['grade', 'samsung', 'edge', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'sm', 'factory', 'unlocked', 'smartphone', 'titanium', 'silver']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb', 'gold', 'platinum']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb', 'smartphone']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb', 'sim', 'free', 'smartphone', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb']"
0,Mobile Phones,"['samsung', 'sm', 'fedabtu', 'galaxy', 'edge', 'gb', 'smartphone', 'pink', 'gold']"
0,Mobile Phones,"['samsung', 'galaxy', 'edge', 'gb', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'dual', 'sim', 'gold']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'inch', 'gb', 'android', 'uk', 'sim', 'free', 'smartphone', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'inch', 'gb', 'android', 'uk', 'sim', 'free', 'smartphone', 'silver']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'mobile', 'xperia', 'xa', 'series', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'blue']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'silver']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'uk', 'sim', 'free', 'smartphone']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra']"
0,Mobile Phones,"['sim', 'free', 'sony', 'xa', 'ultra', 'gb', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'sim', 'free', 'smartphone', 'gold', 'sm']"
0,Mobile Phones,"['samsung', 'galaxy', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'hd', 'display', 'gb', 'mp', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'inch', 'smartphone', 'octa', 'core', 'ghz', 'gb']"
0,Mobile Phones,"['samsung', 'galaxy', 'edition']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'galaxy', 'gb', 'mobile', 'phone', 'gold']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'inch', 'hd', 'screen', 'android', 'oreo', 'uk', 'sim', 'free', 'smartphone', 'gb', 'ram', 'gb', 'storage', 'single', 'sim', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'inch', 'hd', 'screen', 'android', 'oreo', 'uk', 'sim', 'free', 'smartphone', 'gb', 'ram', 'gb', 'storage', 'single', 'sim', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'smartphone', 'twilight', 'pink']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'gb', 'gb', 'ram', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'pink', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'pink', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'mobile', 'xperia', 'xz', 'series', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'gb', 'triluminos', 'display', 'mp', 'camera', 'gb', 'android', 'smartphone']"
0,Mobile Phones,"['sony', 'xz', 'compact', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'pink', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'smartphone']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'compact', 'cm', 'gb', 'mp', 'android', 'bl']"
0,Mobile Phones,"['sim', 'free', 'sony', 'xperia', 'xz', 'compact', 'gb', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['iphone', 'se', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'rose', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'rose', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'single', 'sim', 'gb', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'rose', 'gold', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['cm', 'ips', 'gb', 'lte', 'ac', 'blueto']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'cm', 'gb', 'single', 'sim', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'se', 'gb', 'silver']"
0,Mobile Phones,"['sim', 'free', 'iphone', 'se', 'gb', 'mobile', 'phone', 'rose', 'gold']"
0,Mobile Phones,"['sony', 'xperia']"
0,Mobile Phones,"['sony', 'xperia', 'sim', 'free', 'smartphone', 'black']"
0,Mobile Phones,"['sony', 'mobile', 'xperia', 'series', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'gb', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'gb', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'sim', 'free', 'smartphone', 'white']"
0,Mobile Phones,"['sony', 'xperia', 'black', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'white']"
0,Mobile Phones,"['sony', 'xperia']"
0,Mobile Phones,"['sony', 'xperia', 'gb', 'gb', 'mah', 'white']"
0,Mobile Phones,"['sony', 'xperia', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'gb', 'white']"
0,Mobile Phones,"['cm', 'hd', 'mediatek', 'quad', 'core', 'bit', 'mt', 'ghzx']"
0,Mobile Phones,"['new', 'genuine', 'sony', 'xperia', 'smartphone', 'white']"
0,Mobile Phones,"['sony', 'xperia']"
0,Mobile Phones,"['sim', 'free', 'sony', 'xperia', 'gb', 'mobile', 'phone', 'white']"
0,Mobile Phones,"['open', 'box', 'samsung', 'galaxy', 'smartphone']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'white', 'inch', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'inch', 'smartphone', 'quad', 'core', 'ghz', 'gb', 'ram']"
0,Mobile Phones,"['samsung', 'galaxy', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'galaxy', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['samsung', 'sm', 'fzknbtu', 'galaxy', 'gb', 'smartphone', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'white']"
0,Mobile Phones,"['smartphone', 'samsung', 'galaxy', 'gb', 'colore', 'gold', 'tim']"
0,Mobile Phones,"['samsung', 'galaxy', 'gb', 'phone', 'white']"
0,Mobile Phones,"['smartphone', 'samsung', 'galaxy', 'gb', 'colore', 'gold', 'tim']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'gb', 'ram', 'gb', 'storage', 'single', 'sim', 'smartphon']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'inch', 'hd', 'screen', 'android', 'oreo', 'uk', 'sim', 'free', 'smartphone', 'gb', 'ram', 'gb', 'storage', 'single', 'sim', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'moonlit', 'blue']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'gb', 'gb', 'ram', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'moonlit', 'blue', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'moonlit', 'blue', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['sony', 'mobile', 'xperia', 'xz', 'series', 'mobile', 'phone', 'blue']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'sim', 'free', 'smartphone', 'venus', 'pink']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'gb', 'gb', 'mah', 'blue']"
0,Mobile Phones,"['sony', 'xperia', 'xz', 'smartphone']"
0,Mobile Phones,"['sim', 'free', 'sony', 'xperia', 'xz', 'mobile', 'phone', 'blue']"
0,Mobile Phones,['doro']
0,Mobile Phones,"['doro', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'easy', 'use', 'sim', 'free', 'camera', 'phone', 'black']"
0,Mobile Phones,"['doro', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['doro', 'mobile', 'phone', 'black']"
0,Mobile Phones,"['doro', 'cm', 'pixels', 'microsd', 'transflash']"
0,Mobile Phones,"['doro', 'black', 'senior', 'phone']"
0,Mobile Phones,"['sim', 'free', 'doro']"
0,Mobile Phones,"['sim', 'free', 'doro']"
0,Mobile Phones,"['doro', 'graphit']"
0,Mobile Phones,"['doro', 'mobile', 'phone', 'microsdhc', 'slot', 'gsm', 'pixels', 'mp', 'black']"
0,Mobile Phones,['doro']
0,Mobile Phones,"['doro', 'zoll', 'graphit', 'einsteigertelefon', 'mm', 'li', 'ion', 'mah', 'bloetooth', 'edr']"
0,Mobile Phones,"['sony', 'xperia', 'xa']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'phone', 'gold']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'sim', 'free', 'smartphone', 'white']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'gb', 'mah', 'pink', 'gold']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'sim', 'free', 'smartphone', 'white']"
0,Mobile Phones,"['sony', 'xperia', 'xa']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'gb', 'mah', 'gold']"
0,Mobile Phones,"['sony', 'xperia', 'xa']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'white']"
0,Mobile Phones,"['sim', 'free', 'sony', 'xperia', 'xa', 'gb', 'mobile', 'phone', 'gold']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'gb', 'silver']"
0,Mobile Phones,"['iphone', 'xs', 'max', 'space', 'grey', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'gb', 'gold']"
0,Mobile Phones,"['iphone', 'xs', 'max', 'space', 'grey', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['iphone', 'xs', 'max', 'space', 'grey', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'mt', 'iphone', 'xs', 'max', 'gb', 'mp', 'sim', 'free', 'smartphone', 'space', 'grey']"
0,Mobile Phones,"['iphone', 'xs', 'max', 'gold', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'gb', 'silver']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'gb', 'space', 'grey']"
0,Mobile Phones,"['apple', 'iphone', 'xs', 'max', 'cm', 'gb', 'dual', 'sim', 'silver']"
0,Mobile Phones,"['sim', 'free', 'iphone', 'xs', 'max', 'gb', 'mobile', 'phone', 'space', 'grey']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'smartphone', 'pink']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'android', 'uk', 'sim', 'free', 'smartphone', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'blac']"
0,Mobile Phones,"['sim', 'free', 'xperia', 'xa', 'gb', 'mobile', 'phone', 'pink']"
0,Mobile Phones,"['sony', 'xperia', 'xa']"
0,Mobile Phones,"['samsung', 'galaxy', 'plus', 'dual', 'sim', 'hybrid', 'sim', 'gb', 'sm', 'factory', 'unlocked', 'smartphone', 'coral', 'blue']"
0,Mobile Phones,"['samsung', 'galaxy', 'coral', 'blue', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'coral', 'blue', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['mob', 'samsung', 'gb', 'sky', 'blue']"
0,Mobile Phones,"['samsung', 'galaxy', 'lilac', 'purple', 'gb', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'single', 'sim', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['samsung', 'galaxy', 'plus', 'single', 'sim', 'gb', 'inch', 'android', 'oreo', 'uk', 'version', 'sim', 'free', 'smartphone', 'lilac', 'purple']"
0,Mobile Phones,"['samsung', 'galaxy', 'sm', 'single', 'sim', 'gb', 'gb', 'mah', 'black']"
0,Mobile Phones,"['sim', 'free', 'samsung', 'galaxy', 'gb', 'mobile', 'phone', 'lilac', 'purple']"
0,Mobile Phones,"['honor', 'gb', 'dual', 'sim', 'smartphone', 'phantom', 'blue', 'sim', 'free', 'unlocked']"
0,Mobile Phones,"['open', 'box', 'honor', 'dual', 'sim', 'uk', 'gb', 'smartphone']"
0,Mobile Phones,"['honor', 'dual', 'sim', 'gb', 'storage', 'mp', 'dual', 'camera', 'inch', 'full', 'view', 'display', 'uk', 'official', 'device', 'phantom', 'blue']"
0,Mobile Phones,"['honor', 'dual', 'sim', 'gb', 'storage', 'mp', 'dual', 'camera', 'inch', 'full', 'view', 'display', 'uk', 'official', 'device', 'phantom', 'blue']"
0,Mobile Phones,"['honor', 'mobile', 'phone', 'phantom', 'blue']"
0,Mobile Phones,"['honor', 'phantom', 'blue', 'gb', 'dual', 'sim', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['honor', 'phantom', 'blue', 'gb', 'dual', 'sim', 'unlocked', 'sim', 'free']"
0,Mobile Phones,"['huawei', 'honor', 'gb', 'gb', 'mp', 'android', 'smartphone']"
0,Mobile Phones,"['huawei', 'honor', 'gb', 'phantom', 'blue']"
0,Mobile Phones,['honor']
0,Mobile Phones,"['honor', 'dual', 'sim', 'gb', 'gb', 'mah', 'blue']"
0,Mobile Phones,['honor']
0,Mobile Phones,"['sim', 'free', 'honor', 'gb', 'mobile', 'phone', 'blue']"
0,Mobile Phones,"['cm', 'hd', 'mediatek', 'quad', 'core', 'bit', 'mt', 'ghzx']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'black']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'uk', 'sim', 'free', 'smartphone', 'white']"
0,Mobile Phones,"['sony', 'xperia', 'xa', 'ultra', 'white']"
